,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
7,-1.126935125,-1.67882503,-0.575045221,-4.058786129,-5.058290594,-3.059281663,-3.504854216,-4.942798753,-2.066909679,-3.764737491,-5.41665768,-2.112817302
6.95,-0.958565033,-1.451278847,-0.465851219,-3.174490031,-4.184666914,-2.164313148,-3.030809913,-4.417207993,-1.644411833,-4.255336534,-6.125142874,-2.385530195
6.9,-0.483535951,-1.023016665,0.055944763,-2.795522378,-3.689195448,-1.901849309,-3.323179864,-4.672227001,-1.974132726,-4.86598929,-6.674056475,-3.057922104
6.85,-0.276615721,-0.737758102,0.184526659,-3.982368429,-4.924039038,-3.04069782,-2.979271364,-4.197913065,-1.760629663,-3.61601289,-5.272775134,-1.959250646
6.8,-0.285447128,-0.773576505,0.20268225,-2.300985921,-3.222159225,-1.379812618,-1.988085409,-3.288737159,-0.687433659,-2.716954908,-4.335580198,-1.098329617
6.75,-1.183062322,-1.634493213,-0.731631431,-3.082805744,-4.065116209,-2.100495278,-3.496193291,-4.967098164,-2.025288419,-4.579485006,-6.334788685,-2.824181328
6.7,-1.163621116,-1.621904763,-0.705337469,-3.908520289,-4.895891442,-2.921149137,-4.756184696,-6.200705535,-3.311663857,-4.818738778,-6.429421164,-3.208056392
6.65,-1.066503997,-1.551125913,-0.58188208,-3.334994037,-4.277333055,-2.392655018,-2.787140134,-4.06788501,-1.506395258,-2.368259596,-3.836647,-0.899872191
6.6,-0.720907761,-1.201550448,-0.240265075,-3.99592909,-4.863984655,-3.127873526,-4.930160526,-6.202467388,-3.657853663,-5.537876231,-7.165194802,-3.910557661
6.55,-0.54813383,-1.115433969,0.019166308,-2.53841406,-3.293383281,-1.78344484,-3.036235966,-4.409092937,-1.663378994,-4.345131904,-5.997026283,-2.693237524
6.5,-0.839725152,-1.345384768,-0.334065536,-2.506158596,-3.497585106,-1.514732085,-2.623494035,-3.978436654,-1.268551416,-2.987450749,-4.583101987,-1.39179951
6.45,-0.997783339,-1.483289325,-0.512277353,-2.419115817,-3.449135193,-1.389096441,-1.29530594,-2.426842116,-0.163769765,-2.652087507,-4.240831607,-1.063343407
6.4,-1.330545938,-1.860353063,-0.800738813,-2.248801,-3.050735836,-1.446866165,-2.811019251,-4.126340086,-1.495698416,-2.814511395,-4.287688595,-1.341334195
6.35,-0.527087144,-1.16481133,0.110637042,-3.075044702,-4.012886751,-2.137202653,-2.777780943,-4.034199393,-1.521362494,-3.117354135,-4.567982409,-1.666725861
6.3,-0.023412403,-0.643179312,0.596354506,-1.375104689,-2.243837826,-0.506371552,-2.582974175,-4.024422259,-1.141526091,-3.410882532,-5.06883947,-1.752925594
6.25,-0.213830128,-0.802792116,0.37513186,-2.247187924,-3.129474747,-1.364901101,-2.854714972,-4.281937168,-1.427492776,-3.035722172,-4.831186246,-1.240258098
6.2,-0.087694741,-0.656526427,0.481136945,-2.240590598,-3.216363051,-1.264818145,-2.659933432,-4.06658072,-1.253286145,-3.284458613,-5.129339794,-1.439577432
6.15,-0.172111291,-0.722783303,0.378560721,-1.461220854,-2.303868645,-0.618573063,-2.593723706,-4.086785326,-1.100662087,-2.17565771,-3.852366014,-0.498949406
6.1,-0.48764863,-1.072022545,0.096725286,-2.942350478,-3.928821438,-1.955879517,-2.59676323,-4.024409825,-1.169116635,-2.402083176,-4.134199621,-0.669966731
6.05,-0.381058829,-1.050930016,0.288812358,-3.089054244,-4.223836721,-1.954271766,-2.993078543,-4.515592607,-1.47056448,-2.759130697,-4.634359973,-0.883901421
6,-0.407466648,-1.028498862,0.213565567,-2.564957746,-3.561478114,-1.568437378,-3.309829102,-5.051893323,-1.567764881,-3.595905076,-5.580935912,-1.610874241
5.95,-0.93462161,-1.486646804,-0.382596417,-2.213165915,-3.281602849,-1.144728981,-3.292555953,-4.925051491,-1.660060415,-2.951033314,-4.845004225,-1.057062402
5.9,-0.820655492,-1.430257813,-0.211053171,-2.285784612,-3.192403623,-1.379165601,-3.783609176,-5.38315842,-2.184059932,-4.953188511,-6.977036026,-2.929340996
5.85,-0.507607149,-1.067241433,0.052027134,-2.609954705,-3.645190858,-1.574718552,-4.635353099,-6.433288665,-2.837417533,-7.155086004,-9.435215015,-4.874956992
5.8,-0.41429489,-1.006674496,0.178084715,-2.102798097,-3.086864589,-1.118731606,-3.193609593,-4.871440984,-1.515778201,-6.097251401,-8.222850317,-3.971652486
5.75,-0.681008457,-1.215950557,-0.146066357,-2.262519816,-3.182192982,-1.34284665,-4.512661537,-6.15825429,-2.867068783,-6.90209587,-9.099682773,-4.704508967
5.7,-0.437295546,-1.068593621,0.19400253,-2.370498387,-3.396470062,-1.344526712,-4.308941989,-6.051973962,-2.565910015,-6.056588112,-8.205092305,-3.908083918
5.65,-0.35854991,-0.980152947,0.263053127,-2.018676984,-3.013470302,-1.023883667,-4.25663883,-6.062010785,-2.451266874,-6.422747465,-8.698427374,-4.147067555
5.6,0.396693527,-0.174749055,0.96813611,-2.976460752,-4.14067975,-1.812241754,-4.213031179,-5.972314735,-2.453747622,-5.790434153,-8.142497043,-3.438371262
5.55,-0.436283269,-1.136826194,0.264259656,-1.835445546,-2.888961947,-0.781929144,-4.360438555,-6.341725569,-2.379151542,-4.42578624,-6.896749328,-1.954823151
5.5,-0.085797126,-0.838271736,0.666677483,-2.947011494,-4.175862439,-1.718160548,-4.566075961,-6.669744423,-2.462407499,-5.10795337,-7.681262155,-2.534644586
5.45,-0.064249809,-0.809878628,0.681379009,-4.183417933,-5.703386333,-2.663449534,-4.541444869,-6.772783641,-2.310106096,-5.454325654,-8.174797962,-2.733853345
5.4,-0.113773204,-0.816558687,0.58901228,-1.64475043,-2.602695946,-0.686804914,-3.948707986,-5.770492073,-2.126923899,-4.726614657,-6.990535886,-2.462693428
5.35,0.165549353,-0.434153888,0.765252593,-2.251449301,-3.389023402,-1.1138752,-2.418566548,-4.397853832,-0.439279265,-4.031762857,-6.47448311,-1.589042604
5.3,0.35572492,-0.225914959,0.9373648,-1.680831843,-2.839997614,-0.521666073,-2.735636293,-4.612169988,-0.859102599,-2.993630577,-5.267689275,-0.71957188
5.25,0.074949661,-0.565987595,0.715886918,-1.987610625,-3.248640281,-0.72658097,-2.724513224,-4.815760857,-0.633265592,-2.767870888,-5.205116215,-0.330625561
5.2,-0.238288037,-0.848804237,0.372228162,-2.988436969,-4.182223343,-1.794650595,-3.739722066,-5.578086804,-1.901357328,-4.312008573,-6.649929415,-1.97408773
5.15,0.159701312,-0.41434579,0.733748413,-1.165957826,-2.135240607,-0.196675044,-2.000384236,-3.432137277,-0.568631195,-2.763594722,-4.687536628,-0.839652816
5.1,0.295570534,-0.23034523,0.821486297,-2.776980125,-3.969191274,-1.584768977,-3.235290135,-4.973035452,-1.497544818,-4.088870666,-6.311707486,-1.866033846
5.05,0.30443025,-0.327950209,0.93681071,-0.51334496,-1.621385224,0.594695305,-1.475390448,-3.185603866,0.23482297,-2.188496001,-4.448406045,0.071414042
5,0.914988197,0.383984167,1.445992226,-0.71507911,-1.720000412,0.289842192,-1.413143723,-3.1140737,0.287786253,-2.010997531,-4.146363003,0.12436794
4.95,0.669998582,0.069261964,1.2707352,-0.981570396,-2.060134329,0.096993538,-2.16588975,-3.959940879,-0.371838621,-1.391824916,-3.515286738,0.731636905
4.9,0.234946282,-0.378511125,0.848403688,-1.210577286,-2.301440202,-0.119714369,-2.123956696,-4.004838232,-0.24307516,-2.985660481,-5.326935274,-0.644385688
4.85,-0.335815158,-0.925908718,0.254278403,-3.813552638,-5.104395903,-2.522709373,-5.55617928,-7.488213841,-3.62414472,-5.786660636,-8.140361944,-3.432959328
4.8,0.550155337,-0.21157396,1.311884634,-1.846771776,-2.924191374,-0.769352178,-3.4732515,-5.173534245,-1.772968755,-6.865227552,-9.174331787,-4.556123316
4.75,-0.406553063,-1.083646254,0.270540127,-2.106189599,-3.235207707,-0.97717149,-5.111219705,-7.070401941,-3.152037468,-7.012511316,-9.398917483,-4.626105149
4.7,-0.2063389,-0.873908966,0.461231167,-2.457708294,-4.101378685,-0.814037904,-3.825011803,-5.967374305,-1.682649301,-4.188583263,-6.597529014,-1.779637513
4.65,0.174347362,-0.442341085,0.791035808,-1.551344395,-2.756767055,-0.345921734,-2.283837944,-4.216294955,-0.351380933,-3.147715949,-5.578114705,-0.717317193
4.6,-0.282481542,-1.17179969,0.606836606,-3.725271304,-5.195779713,-2.254762896,-3.389986846,-5.291103891,-1.488869801,-3.031089859,-5.406521021,-0.655658698
4.55,0.362840686,-0.343708641,1.069390014,-1.80429125,-3.308438015,-0.300144485,-1.442363873,-3.443516614,0.558788868,-1.787824801,-4.333489926,0.757840324
4.5,0.429928704,-0.356791873,1.21664928,-1.957603955,-3.082802374,-0.832405536,-1.90530614,-3.866359709,0.05574743,-0.973379709,-3.266673829,1.319914411
4.45,0.531143328,-0.377970915,1.440257572,-0.990657601,-2.348221985,0.366906783,-0.002537446,-1.991854942,1.986780051,1.15722368,-1.428082694,3.742530053
4.4,0.84937146,0.042475276,1.656267644,-1.071526108,-2.35806796,0.215015745,-3.132520228,-5.316914742,-0.948125713,-1.837279811,-4.370962912,0.69640329
4.35,-0.688768372,-1.652884787,0.275348042,-5.942263352,-7.633529,-4.250997703,-5.644887208,-7.952150383,-3.337624032,-2.144428971,-4.603530255,0.314672314
4.3,-0.772835325,-1.845881942,0.300211293,-4.165285437,-5.943693025,-2.386877849,-4.063404193,-6.64400725,-1.482801135,-0.184341714,-2.699687417,2.331003988
4.25,0.130540652,-0.805812297,1.0668936,-2.641736419,-4.154495255,-1.128977582,-3.721684943,-5.976369978,-1.466999907,-2.10772607,-4.379688937,0.164236796
4.2,-0.936062153,-1.843805672,-0.028318635,-3.316004638,-4.918975207,-1.71303407,-3.003721654,-5.35906226,-0.648381049,-1.103061383,-3.520042376,1.313919609
4.15,-0.486140751,-1.468865382,0.496583881,-1.759266506,-3.309562753,-0.208970259,-1.135261999,-3.081837281,0.811313283,-1.354159284,-4.161669182,1.453350615
4.1,-0.9332844,-1.829063659,-0.037505141,-5.152106436,-6.812752467,-3.491460405,-5.602438994,-7.87639516,-3.328482829,-3.893617223,-6.757256644,-1.029977802
4.05,-1.02743829,-1.929844905,-0.125031675,-3.415661766,-5.188447961,-1.642875572,-3.528586694,-6.002946505,-1.054226884,-1.617642456,-4.710173371,1.474888459
4,-0.827954092,-1.744750955,0.08884277,-3.937788713,-5.751626055,-2.123951372,-5.79294019,-8.350770567,-3.235109814,-4.279247544,-7.804250387,-0.754244701
3.95,-1.134688731,-2.037721694,-0.231655767,-4.755239327,-6.498363202,-3.012115453,-4.750989686,-7.192909777,-2.309069595,-2.537033357,-5.605291642,0.531224929
3.9,-0.899141747,-1.677639971,-0.120643523,-3.171382984,-4.703238587,-1.639527381,-3.800902857,-6.121864973,-1.479940742,-3.795267795,-7.115010654,-0.475524937
3.85,-0.535100497,-1.586327308,0.516126314,-5.820161724,-7.667007838,-3.973315611,-5.800225909,-8.40396814,-3.196483679,-4.887607283,-8.166050112,-1.609164454
3.8,-0.810965742,-1.928172413,0.306240929,-2.817721191,-4.786273931,-0.849168451,-3.493897685,-5.891383292,-1.096412078,-4.764136695,-7.954641771,-1.573631618
3.75,-0.415096704,-1.322813699,0.492620291,-3.407313467,-5.099606392,-1.715020542,-2.302638466,-4.746865845,0.141588913,-0.270719476,-3.258657556,2.717218603
3.7,-0.62547554,-1.319948448,0.068997368,-1.020062287,-2.763008788,0.722884215,1.057799096,-1.1739819,3.289580091,3.104225915,0.092288438,6.116163391
3.65,-0.508777714,-1.554955371,0.537399943,-4.338797463,-6.563641025,-2.113953901,-3.749031148,-7.460843498,-0.037218798,0.083572529,-3.654568142,3.8217132
3.6,-0.738782616,-2.127852743,0.650287511,-7.131258514,-9.481330516,-4.781186512,-6.646564424,-10.31208789,-2.981040953,-4.392008763,-8.44218287,-0.341834655
3.55,-1.063879085,-2.42117102,0.29341285,-4.249756099,-6.233792243,-2.265719955,-5.325882357,-8.562687173,-2.089077542,-1.819035743,-5.325145861,1.687074375
3.5,-1.139051306,-2.239236794,-0.038865817,-5.012773727,-7.130920507,-2.894626947,-4.459522184,-8.152089567,-0.766954801,-1.349170595,-5.351915372,2.653574181
3.45,-1.697917782,-2.870213878,-0.525621687,-0.116969693,-1.900639411,1.666700025,-0.09423927,-3.462042036,3.273563496,2.56366603,-1.44579335,6.573125411
3.4,1.710626983,0.427832453,2.993421513,-1.42564313,-3.729622554,0.878336294,-0.583423266,-3.92326157,2.756415038,3.486397319,-0.165281761,7.138076399
3.35,0.687028615,-0.612787288,1.986844518,-3.642404572,-6.084014033,-1.200795111,-0.500954491,-4.00782496,3.005915979,0.94272038,-3.594533043,5.479973803
3.3,0.59598811,-0.655336951,1.847313172,-3.490629899,-5.970416772,-1.010843027,-2.606373996,-6.464073749,1.251325757,3.965937464,0.63164739,7.300227538
3.25,-0.803263359,-2.410778106,0.804251388,-3.45129312,-5.496552942,-1.406033299,-2.983559494,-6.583960558,0.616841571,1.199810881,-3.093732056,5.493353818
3.2,-0.174003904,-1.601150648,1.25314284,-3.125374384,-5.490739977,-0.760008792,0.910477333,-2.42752694,4.248481606,4.196261187,0.571058908,7.821463466
3.15,-0.517797076,-2.088246349,1.052652198,-3.661454548,-6.185059115,-1.13784998,-0.375117979,-4.320089173,3.569853216,-0.429519667,-4.813569688,3.954530353
3.1,0.02536828,-1.350851793,1.401588352,-6.237594379,-9.128475635,-3.346713123,-3.478533974,-7.624090594,0.667022646,-2.355748562,-7.197161437,2.485664313
3.05,-0.690798578,-2.689473525,1.30787637,-3.796527763,-6.518557945,-1.074497581,-4.068496085,-8.662984916,0.525992745,-0.750554363,-5.925478135,4.42436941
3,-0.141401464,-1.898871209,1.616068282,-2.583333381,-5.282029895,0.115363132,-1.031330094,-5.203575247,3.140915059,0.446808634,-4.600588163,5.49420543
2.95,1.240894498,-0.850430943,3.33221994,-2.273052175,-5.024873234,0.478768885,0.782029165,-2.938033232,4.502091561,0.506984452,-3.98054545,4.994514353
2.9,-0.412530415,-2.684287361,1.859226532,-4.431422759,-7.326037539,-1.536807978,-6.993552549,-12.54859219,-1.438512904,-3.513123334,-9.598418995,2.572172327
2.85,0.622370272,-1.335059791,2.579800335,-0.162412263,-3.618964595,3.294140069,-0.95368369,-5.566181943,3.658814564,-4.227536827,-11.48196149,3.026887835
2.8,3.00930421,0.909343597,5.109264823,0.534033607,-2.408582092,3.476649307,-1.150025261,-6.828834242,4.52878372,-0.518997479,-6.70099959,5.663004632
2.75,1.132070564,-0.832434604,3.096575732,-3.637572873,-6.349201102,-0.925944643,-5.965366258,-11.54238859,-0.388343921,-5.025405733,-12.44735433,2.396542863
2.7,2.067953321,0.153368829,3.982537813,-1.068050086,-4.415939558,2.279839386,0.276171506,-5.115640593,5.667983605,1.970619869,-4.787653427,8.728893166
2.65,-2.100017315,-4.98009273,0.7800581,-3.4421229,-6.930886973,0.046641173,-11.19671779,-18.88571226,-3.507723332,-8.426970262,-15.97286431,-0.881076215
2.6,-2.884210579,-4.595200008,-1.17322115,-5.814652374,-9.056214944,-2.573089805,-4.884017735,-10.9084571,1.140421629,-5.547995301,-13.74513883,2.64914823
2.55,-2.428161923,-4.44871874,-0.407605105,-1.852872988,-4.878802678,1.173056703,-4.202419568,-11.20450459,2.799665452,-1.972061571,-11.35035829,7.406235146
2.5,-0.510555149,-2.800442168,1.779331871,-4.892203342,-8.00440241,-1.780004274,-3.447915356,-9.119498874,2.223668161,-7.950973309,-15.87269593,-0.029250691
2.45,0.025047523,-2.578484799,2.628579846,-4.43719572,-8.496721712,-0.377669728,-9.313816088,-15.24183449,-3.385797685,-16.19904345,-25.47825723,-6.919829667
2.4,-0.583883253,-3.150333728,1.982567221,-2.203771485,-5.848606466,1.441063496,-7.247579212,-12.96532192,-1.529836507,-7.832911553,-15.30273375,-0.363089362
2.35,0.704624181,-1.573610827,2.982859188,-2.462134183,-5.308218109,0.383949744,-6.272609634,-12.56782579,0.022606522,-12.61467949,-20.38091091,-4.848448078
2.3,-0.855022156,-3.065762137,1.355717824,-3.517770805,-6.81175594,-0.22378567,-14.72263208,-22.04605383,-7.399210336,-18.33318079,-30.32846313,-6.337898439
2.25,0.439482147,-1.73687649,2.615840784,-5.057467595,-8.633726345,-1.481208845,-9.950325041,-17.33034843,-2.570301655,-13.66962348,-23.62007579,-3.719171165
2.2,-0.720200477,-3.013156998,1.572756043,-7.65644453,-12.38660527,-2.926283795,-15.39544502,-24.60456698,-6.186323055,-13.47271822,-23.42735597,-3.518080476
2.15,0.707492413,-2.272810652,3.687795477,-2.998283596,-7.400709583,1.404142391,-13.56479147,-22.78237169,-4.347211241,-12.90035932,-22.47836336,-3.322355284
2.1,-0.829722281,-3.38015132,1.720706758,-9.284525458,-14.14858964,-4.420461276,-9.521240587,-18.79248494,-0.249996233,-9.050168976,-19.00830639,0.907968434
2.05,-2.658063627,-5.44716571,0.131038456,-7.714274851,-13.20135709,-2.227192611,-11.33527355,-20.20370415,-2.466842944,-10.03619023,-17.3735019,-2.698878567
2,-0.959159979,-2.26711304,0.348793082,-3.798248194,-8.53907485,0.942578461,-0.079307472,-4.61063294,4.452017997,-0.068796235,-5.002923351,4.865330882
1.95,1.45928526,-1.205585283,4.124155802,0.217606772,-2.527235912,2.962449457,-2.690332372,-9.770278162,4.389613418,-4.407029671,-11.33585604,2.521796697
1.9,-1.68334855,-3.014733688,-0.351963412,-2.55669359,-6.357227162,1.243839982,-5.592563893,-11.68055501,0.495427223,-6.166193384,-14.37893024,2.046543475
1.85,-0.769938325,-4.023471607,2.483594957,-0.843821119,-4.543932709,2.856290471,-3.087922545,-8.901040992,2.725195901,-5.061901829,-12.52893369,2.405130027
1.8,-0.176608163,-3.247720033,2.894503707,-0.358740164,-3.648367581,2.930887254,-1.287738544,-5.892014803,3.316537715,1.426931235,-5.80268598,8.65654845
1.75,-2.755313615,-7.521319519,2.010692289,-3.967833301,-6.563345259,-1.372321344,-4.126632374,-9.202800957,0.94953621,-6.601771547,-14.68192808,1.478384985
1.7,-1.459965933,-3.471516914,0.551585047,-6.481235877,-11.28426191,-1.678209842,-9.168431161,-14.34982385,-3.987038475,-10.23147159,-18.18381921,-2.27912396
1.65,-2.260916997,-5.216419479,0.694585485,-3.670294203,-7.048271073,-0.292317333,-8.820274332,-16.98910665,-0.651442011,-4.242742326,-11.50678528,3.021300626
1.6,-0.463467733,-3.214681875,2.28774641,-4.689230645,-9.152904069,-0.225557222,-10.17628902,-15.28144192,-5.071136113,-8.033181296,-14.79252044,-1.273842156
1.55,1.511392504,-0.452390524,3.475175533,-2.589703004,-5.783256171,0.603850163,-2.819033911,-8.613135621,2.975067799,-1.082578407,-8.819829639,6.654672824
1.5,-4.929634047,-8.837033249,-1.022234844,-8.878910913,-13.98985556,-3.767966266,-8.582574939,-17.74092204,0.575772164,-4.282167899,-11.97728883,3.412953032
1.45,-1.079525875,-4.237329252,2.078277501,-2.845490134,-8.068027733,2.377047464,-7.340592852,-17.22268197,2.541496266,-4.440483874,-16.21358063,7.33261288
1.4,0.751280734,-1.332058984,2.834620453,-1.141320785,-4.032553112,1.749911543,-3.693963557,-8.00553414,0.617607026,-6.520836528,-12.85245335,-0.189219707
1.35,-0.389458199,-2.607800226,1.828883828,-8.44601688,-13.32873569,-3.563298075,-10.11925689,-16.79017052,-3.448343263,-9.555618362,-17.23589399,-1.875342739
1.3,-3.491317042,-6.524567426,-0.458066658,-4.903644757,-11.32810135,1.520811837,-11.06498059,-18.83626569,-3.2936955,-11.82647434,-19.97496827,-3.67798041
1.25,0.155789735,-1.697863811,2.009443281,-2.932788526,-6.535860701,0.670283649,-9.824437405,-16.33272687,-3.316147944,-12.03816976,-19.54893381,-4.527405719
1.2,-0.475174503,-2.709260146,1.758911139,-7.007339363,-11.06766359,-2.94701514,-11.15789639,-17.91947333,-4.396319444,-10.58694265,-19.09268465,-2.081200648
1.15,0.055851673,-1.881404308,1.993107653,-7.174695602,-10.32330211,-4.026089098,-14.77382736,-22.42868207,-7.11897265,-12.83897095,-21.4546413,-4.223300595
1.1,-3.369358061,-7.211869603,0.473153481,-9.846260882,-16.09090482,-3.601616947,-9.517267674,-17.98109738,-1.053437971,-12.22360665,-21.50093871,-2.946274582
1.05,-3.323826398,-7.534194076,0.886541279,-6.741047802,-13.12949943,-0.352596171,-2.487284548,-8.844896614,3.870327519,-8.554589712,-18.40338793,1.294208506
1,-1.004161392,-3.426984021,1.418661237,-6.628103487,-10.59853974,-2.657667233,-15.06755355,-22.64324779,-7.491859298,-11.71485661,-18.17153447,-5.25817876
0.95,-2.483973191,-4.762185034,-0.205761349,-4.576239266,-9.325213289,0.172734757,-7.245277977,-14.12381424,-0.366741718,-6.643347103,-12.91972218,-0.366972031
0.9,-1.168404821,-3.218528351,0.881718708,-3.100679581,-6.595238051,0.39387889,-1.618265486,-8.83838258,5.601851608,-3.423668586,-12.13227923,5.284942063
0.85,-1.828535769,-5.113749636,1.456678097,-11.79947375,-19.57207768,-4.02686982,-17.89624365,-32.08404703,-3.708440275,-12.26495618,-27.23210879,2.702196424
