,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
2.85,-2.954617493,-6.71348745,0.804252463,-4.716867629,-10.72863726,1.294902006,4.957032035,-3.442485145,13.35654921,5.601752095,-2.319651663,13.52315585
2.8,2.466349016,-0.951434239,5.884132271,-3.615518997,-8.696455884,1.46541789,-3.099939824,-10.30189188,4.102012227,-4.154448763,-11.31186205,3.002964526
2.75,-3.998961483,-8.324691723,0.326768758,-5.955972124,-12.9407317,1.028787454,-0.515063101,-10.20203057,9.171904364,-0.35511345,-8.894705603,8.184478702
2.7,-3.539652326,-7.201934751,0.122630099,-8.035299706,-14.74682592,-1.323773495,-0.174567031,-7.494237703,7.145103641,2.872130391,-2.642740649,8.387001432
2.65,0.856382604,-2.797671327,4.510436535,-10.24077877,-16.49610016,-3.985457376,0.43614407,-10.10355777,10.97584591,7.147021224,-2.533823868,16.82786632
2.6,-0.085348104,-5.805655548,5.634959341,-13.32423542,-21.23609956,-5.412371293,-7.254296445,-16.99539968,2.486806791,3.332207737,-4.083515925,10.7479314
2.55,0.803233097,-5.325266181,6.931732375,-9.535193297,-18.54919178,-0.521194814,-1.641307154,-11.69527184,8.41265753,7.188355727,-0.97549906,15.35221051
2.5,0.142434925,-4.156923743,4.441793594,-12.06129181,-19.41385324,-4.708730383,-14.83792815,-25.12299543,-4.552860878,1.29638555,-9.022526124,11.61529722
2.45,-0.737218579,-5.254081742,3.779644585,-15.94276945,-23.49805113,-8.387487761,-6.563893912,-16.26145218,3.133664359,6.348589068,-2.199954507,14.89713264
2.4,1.078709689,-3.655411322,5.812830701,-12.69591303,-21.62595327,-3.765872783,-5.411139438,-16.97904076,6.156761887,-2.302262923,-11.14052415,6.535998305
2.35,-0.679992587,-5.753598586,4.393613411,-8.302059784,-17.68010884,1.075989269,2.366514084,-8.323862176,13.05689034,-1.946876009,-13.46455343,9.570801413
2.3,0.803878012,-4.014368274,5.622124299,-6.817201673,-14.61757372,0.983170375,6.344975391,-3.004990063,15.69494084,3.432251576,-6.654159805,13.51866296
2.25,-0.686461065,-3.176009132,1.803087002,-7.057762987,-12.85215432,-1.263371654,-5.095689344,-15.63801219,5.446633503,6.209138852,-3.719284542,16.13756225
2.2,-0.08513443,-3.871685572,3.701416712,-8.672022242,-15.39714823,-1.946896255,-15.06752817,-25.69120335,-4.443852992,-5.691507261,-17.18257482,5.799560293
2.15,0.408426777,-5.323423467,6.140277022,1.802311318,-7.054541754,10.65916439,-0.546582055,-11.91003637,10.81687226,-0.327717903,-9.959671413,9.304235607
2.1,-2.033747635,-7.640932507,3.573437236,-11.08383813,-18.71224311,-3.455433154,6.25014355,-4.984792372,17.48507947,3.273434964,-8.242952179,14.78982211
2.05,-0.476669629,-6.679083856,5.725744599,-4.274868398,-13.01165579,4.461918989,1.771391344,-9.441002116,12.9837848,-5.126978251,-15.41937633,5.165419831
2,1.379529323,-3.814265369,6.573324016,-3.452325808,-11.48522037,4.580568757,2.779103045,-6.037795783,11.59600187,-2.924471217,-9.057537667,3.208595233
1.95,-5.158128941,-11.81755363,1.501295745,-2.893191397,-9.702440426,3.916057631,-0.46345432,-9.421365158,8.494456518,-2.732960598,-13.58736408,8.121442883
1.9,-9.495423114,-15.63332567,-3.357520558,-2.605968943,-8.73831294,3.526375054,4.108298101,-4.575584753,12.79218096,5.195745721,-1.068244997,11.45973644
1.85,-2.599667719,-8.017061996,2.817726557,-2.626372708,-11.14089448,5.888149064,-6.338992418,-17.59244489,4.914460056,-1.494134241,-11.06418827,8.075919786
1.8,-5.436817777,-10.18256036,-0.691075192,-12.95431355,-23.51819417,-2.390432937,-4.169335933,-16.56181512,8.223143255,-0.88277389,-11.73211001,9.966562231
1.75,-3.110187469,-9.886909532,3.666534594,-12.42253682,-23.32581598,-1.519257657,1.268677888,-9.037863498,11.57521927,6.809321582,-8.561543546,22.18018671
1.7,-3.086680743,-8.255006984,2.081645497,-1.213290887,-10.43500021,8.008418437,5.044274325,-3.59969916,13.68824781,4.953413063,-3.685875098,13.59270122
1.65,-0.945997939,-3.915337602,2.023341724,-1.672698413,-7.245727082,3.900330256,-2.090444461,-10.35105794,6.170169017,0.607644682,-9.636051228,10.85134059
1.6,-1.306504348,-4.752351848,2.139343152,-6.276446497,-14.36421803,1.811325035,-7.083087025,-14.98034298,0.814168934,-4.727387849,-11.42147575,1.96670005
1.55,0.804306355,-4.639367009,6.247979718,-3.127807059,-10.45922943,4.203615315,-3.898801257,-12.62984881,4.832246293,-1.952144225,-11.63920518,7.734916727
1.5,-6.813263463,-14.31251195,0.685985028,-10.04112002,-18.06269025,-2.019549795,-10.13791806,-23.25238435,2.976548219,-4.632002095,-17.09551446,7.831510274
1.45,-2.851812166,-6.454344394,0.750720062,-6.312197368,-13.69005753,1.06566279,-8.72109351,-18.81163605,1.369449025,-1.375301069,-12.0207732,9.270171062
1.4,-9.352984491,-16.54788878,-2.158080197,-3.857504382,-11.64891538,3.933906613,0.008525764,-7.900436935,7.917488464,6.247951518,-1.127832836,13.62373587
1.35,1.41195112,-4.966805488,7.790707728,-2.461381494,-9.972811028,5.05004804,-6.314510349,-17.89372011,5.264699412,3.419164835,-8.427846623,15.26617629
1.3,-1.43651629,-4.806284333,1.933251754,-12.27440223,-21.69029306,-2.858511403,-12.38566803,-23.68131076,-1.090025295,-10.31079015,-21.12627629,0.504695981
1.25,-2.106931452,-7.298693462,3.084830559,-3.96673632,-9.97792092,2.044448279,-5.212534704,-13.82821419,3.403144783,-6.219224575,-15.8064277,3.367978546
1.2,-0.07967924,-5.199139146,5.039780665,-12.57319265,-21.92550118,-3.220884128,-7.051172592,-17.75881674,3.656471558,-12.01268618,-20.42739505,-3.59797731
1.15,1.687716497,-2.898327725,6.273760718,-4.616196788,-12.57074339,3.338349815,-7.947667855,-18.4261577,2.530821987,-20.20592689,-35.91667795,-4.495175839
1.1,-1.635478652,-6.179788939,2.908831635,-5.013228406,-12.79230984,2.765853025,3.592759143,-7.534931318,14.7204496,0.52652017,-12.89864621,13.95168655
1.05,7.526827402,0.122673628,14.93098118,-3.828588564,-12.04768342,4.390506295,-2.081222689,-11.63707002,7.474624645,-4.35018248,-18.74782499,10.04746003
1,1.729429631,-3.188491691,6.647350954,-10.10094985,-16.85454035,-3.347359346,-11.69631825,-21.95299524,-1.43964126,-7.594311712,-18.36652392,3.177900493
0.95,-1.726856811,-6.226742205,2.773028582,-7.229377065,-12.81013459,-1.648619543,-5.223033307,-14.7996655,4.35359888,-1.564908924,-12.47431042,9.344492571
0.9,2.498069511,-1.56211659,6.558255612,2.33769319,-3.60663166,8.28201804,4.112022179,-6.888448076,15.11249243,-9.416782074,-16.86908473,-1.964479422
0.85,0.330472715,-2.298135197,2.959080627,-5.53186624,-15.71101557,4.647283086,-5.488950684,-16.27023985,5.292338482,-5.185379013,-15.93498426,5.564226234
0.8,1.192938802,-4.343991759,6.729869364,-16.27774339,-31.57151532,-0.983971451,-13.58074574,-31.00678068,3.845289197,6.393611001,-15.60010485,28.38732685
0.75,3.483417073,-4.767134001,11.73396815,-8.689911741,-22.34645198,4.966628501,0.027485883,-12.89198369,12.94695546,8.348391387,-10.36045457,27.05723735
0.7,-5.245734112,-18.25565545,7.764187228,-9.406647873,-17.49129031,-1.322005439,-3.462542595,-17.55885129,10.6337661,6.975750371,-8.214298964,22.16579971
0.65,-7.467252386,-15.13737105,0.202866278,-14.0698821,-24.7353573,-3.4044069,-16.33559205,-31.95863417,-0.712549918,-16.78403429,-35.27200373,1.703935155
0.6,-0.788449484,-10.72446359,9.147564624,-11.8487638,-24.59436851,0.896840921,-13.82875831,-27.61731201,-0.040204606,5.022063464,-15.02755898,25.0716859
0.55,-2.336694949,-19.36351364,14.69012374,-17.75047384,-40.200209,4.699261312,-2.864443071,-30.95074522,25.22185908,-18.53092635,-35.32144857,-1.740404127
0.5,7.113880476,-5.855332486,20.08309344,-2.569175118,-14.91719684,9.7788466,-4.112381857,-25.23976378,17.01500007,4.338326312,-13.41276648,22.0894191
0.45,-2.03124844,-11.99392466,7.931427777,-3.503753872,-17.30421756,10.29670981,2.830584569,-4.864667275,10.52583641,6.534761778,-3.591643623,16.66116718
0.4,-19.87369239,-37.76282544,-1.984559341,-21.64880727,-45.19128629,1.893671752,-3.110084146,-24.43985436,18.21968607,10.68556833,-22.91211841,44.28325508
0.35,-2.359579409,-12.49474102,7.775582206,-4.454710501,-18.4485338,9.539112795,0.799741092,-20.57920874,22.17869092,-1.349171232,-23.64629267,20.94795021
0.3,4.80599207,-11.71149014,21.32347428,12.87080944,-3.313311752,29.05493064,-6.221580672,-28.79275157,16.34959023,-2.041227639,-29.17113281,25.08867753
0.25,-4.711901523,-11.12915444,1.705351396,1.075224097,-9.858928881,12.00937708,-0.568133699,-21.95132084,20.81505344,7.531302885,-13.15803943,28.2206452
0.2,1.830174742,-5.887813521,9.548163005,6.039819857,-6.230250907,18.30989062,8.677656396,-5.457039928,22.81235272,-3.082731856,-18.11157133,11.94610761
0.15,-1.938567136,-8.60098124,4.723846968,-2.44021328,-13.60024681,8.719820251,-0.50271712,-16.51089703,15.50546279,-7.828336984,-21.17322194,5.51654797
0.1,-3.855824036,-10.01359143,2.301943357,0.367100654,-6.63079692,7.364998228,0.364088259,-13.5336157,14.26179222,-5.408352885,-18.933648,8.116942226
0.05,-0.256638232,-2.356369066,1.843092602,-3.184589448,-8.624230431,2.255051536,-8.448146098,-15.90147289,-0.99481931,-13.4705077,-24.28695377,-2.654061636
0,-2.646333258,-12.87028138,7.577614864,-1.713060957,-9.002370555,5.576248642,-7.871359697,-19.6156463,3.872926905,-17.05320062,-40.83879234,6.732391104
-0.05,3.483069881,-5.686938576,12.65307834,-13.14037326,-25.74873935,-0.532007164,-12.94121374,-26.12521771,0.242790227,-4.853854172,-19.34006456,9.632356213
-0.1,-5.646837289,-14.8243917,3.530717121,-13.3518901,-23.3633576,-3.340422607,-12.86700337,-30.33057506,4.596568316,-24.07622848,-48.75644719,0.603990227
-0.15,1.93197223,-5.224503941,9.088448401,-7.159651178,-25.83107082,11.51176847,-13.54514179,-37.13989943,10.04961584,-6.49346346,-36.43246492,23.445538
-0.2,-1.471948498,-12.66518686,9.721289863,0.319130757,-20.08067089,20.71893241,9.066510915,-11.40298318,29.53600501,-2.504176036,-22.61937306,17.61102099
-0.25,-6.413260196,-13.06426736,0.237746972,1.058373239,-14.48530898,16.60205546,6.111518938,-8.220212307,20.44325018,2.784908977,-17.09698866,22.66680661
-0.3,6.648767755,1.201392379,12.09614313,0.959634153,-12.51766128,14.43692958,7.037840045,-10.53547343,24.61115352,10.14465532,-11.53912551,31.82843615
-0.35,-0.298943171,-6.160483267,5.562596926,-15.55451774,-28.7654084,-2.343627091,-15.11917679,-32.32420835,2.085854779,-15.39947156,-36.10146656,5.302523437
-0.4,-3.705394163,-10.07456974,2.663781419,-3.456518726,-11.82818259,4.915145136,-11.7643136,-26.89540132,3.366774114,-22.80615289,-43.69423613,-1.918069643
-0.45,0.000209148,-4.860661162,4.861079457,-0.668905224,-7.61499028,6.277179833,10.36547966,-3.789733592,24.52069292,4.595823779,-14.73700662,23.92865418
-0.5,-2.20007758,-16.53974294,12.13958778,-20.62000584,-42.71435174,1.474340068,-15.47578038,-32.57662245,1.625061682,-4.807159396,-33.25178929,23.63747049
-0.55,-8.26525338,-17.84341704,1.312910277,-22.84366848,-42.62787268,-3.05946428,-14.03761332,-29.77039802,1.695171382,-26.83950522,-55.16247601,1.483465575
-0.6,6.61092753,-1.896196047,15.11805111,-4.592535281,-15.26252297,6.077452406,-2.487807981,-14.65064269,9.675026728,-4.873994323,-22.72331472,12.97532607
-0.65,-1.589210532,-6.097721955,2.91930089,-0.47255365,-8.726765351,7.781658051,-3.41459747,-13.18273342,6.35353848,1.945251659,-9.841101031,13.73160435
-0.7,-5.744644537,-14.43329183,2.944002752,-0.633465069,-9.742131,8.475200861,-2.06861552,-15.06369765,10.92646661,-0.97200771,-15.66907406,13.72505864
-0.75,-9.26449028,-18.75377546,0.224794901,-9.257213132,-25.61999919,7.10557293,1.274748384,-13.44317777,15.99267454,-2.192286827,-19.25764125,14.87306759
-0.8,4.606551991,-5.023960525,14.23706451,-2.236800283,-16.98846775,12.51486719,-7.897187835,-23.9885004,8.194124726,-8.111928351,-28.0615658,11.8377091
-0.85,2.526578852,-6.053269085,11.10642679,-1.663218033,-13.5205101,10.19407403,6.69884614,-7.645941594,21.04363387,-16.23411122,-32.697894,0.229671553
-0.9,-1.035965797,-7.338596642,5.266665049,-9.133830911,-20.92046263,2.652800804,-7.329124999,-31.42877338,16.77052338,-18.57732186,-39.02142786,1.866784145
-0.95,-7.069776166,-17.1210215,2.98146917,-5.115445074,-14.71834221,4.487452063,-10.62019128,-28.92041225,7.680029683,-11.36334808,-29.14363741,6.416941249
-1,1.212823168,-2.149970446,4.575616781,1.86865568,-5.276916942,9.014228302,-6.612646581,-21.50930138,8.28400822,-12.43642733,-25.2250358,0.352181133
-1.05,-0.706477004,-6.0687155,4.655761492,-10.46380349,-16.70675402,-4.220852966,-11.66188951,-21.46135564,-1.862423379,-12.87245606,-24.52168233,-1.22322979
-1.1,3.147307131,-2.56778101,8.862395272,-1.820196131,-8.792027497,5.151635235,-8.183271945,-18.46779547,2.101251576,-4.371364368,-16.37691649,7.634187749
-1.15,-3.140616455,-9.65713207,3.37589916,-5.058016547,-16.34554646,6.229513367,-11.61372293,-26.58748952,3.360043658,3.982630582,-10.2286543,18.19391547
-1.2,0.488770337,-6.062357542,7.039898216,-1.557541287,-12.46242184,9.347339261,-9.582825052,-23.92756908,4.761918979,-2.660153512,-18.79453962,13.4742326
-1.25,9.66088788,1.232259259,18.0895165,5.444003232,-4.931399041,15.81940551,2.92228545,-11.53377295,17.37834385,-5.444778099,-18.99725412,8.10769792
-1.3,2.432236327,-3.614326737,8.478799391,0.615295497,-9.171064223,10.40165522,-2.066779122,-12.94508396,8.811525718,-15.234833,-29.12414613,-1.345519872
-1.35,7.630172182,1.772940546,13.48740382,6.274659411,-7.542866462,20.09218528,1.703765405,-9.704369754,13.11190056,-4.389685865,-18.87857494,10.09920321
-1.4,4.214349183,-2.244931904,10.67363027,-4.412437185,-13.60425456,4.779380189,1.636446285,-12.10775259,15.38064516,-16.32473558,-27.78352833,-4.865942823
-1.45,-3.626726482,-10.58338804,3.32993508,-0.917937903,-9.618827456,7.78295165,-8.20622584,-20.79314322,4.380691536,8.606078897,-7.118167025,24.33032482
-1.5,-0.399602492,-6.8535191,6.054314115,-3.990777507,-12.52480447,4.543249457,-0.311839059,-11.95290864,11.32923052,8.214189209,-4.324742045,20.75312046
-1.55,-1.343057854,-6.379746408,3.6936307,-2.13337735,-10.48984863,6.223093925,1.306679882,-10.75427001,13.36762977,3.424967817,-11.00527794,17.85521358
-1.6,0.562753581,-5.592522883,6.718030045,0.924963003,-8.741935332,10.59186134,8.786040017,-3.80841238,21.38049241,6.010774554,-9.491496278,21.51304539
-1.65,2.359144962,-8.968188551,13.68647847,1.429124881,-11.16565719,14.02390695,0.753673512,-11.90051417,13.4078612,5.891323237,-12.1009186,23.88356507
-1.7,-3.061098704,-9.243161774,3.120964365,-2.78258487,-10.39887614,4.833706403,-4.007394388,-13.17710256,5.16231378,-3.511450667,-17.09518307,10.07228173
-1.75,5.52129489,-1.086136257,12.12872604,3.130704636,-8.802959575,15.06436885,-3.689226051,-16.95484184,9.576389743,-6.411515763,-23.37048382,10.54745229
-1.8,3.308090176,-2.837747683,9.453928035,2.555760683,-6.86374002,11.97526139,1.484902503,-10.17609708,13.14590208,11.66468731,-2.315510048,25.64488467
-1.85,0.559330301,-4.392335044,5.510995646,1.646735928,-6.540954159,9.834426014,3.392514741,-9.128175209,15.91320469,5.915326532,-8.525977804,20.35663087
-1.9,-2.276197347,-8.213692309,3.661297615,1.219243167,-5.248617042,7.687103376,5.182003417,-6.178828197,16.54283503,13.05212236,0.554063388,25.55018133
-1.95,7.548844995,1.133496045,13.96419395,1.877979021,-5.546438067,9.302396109,3.825567405,-6.649728726,14.30086354,6.263335552,-6.80524839,19.33191949
-2,-2.660366295,-9.297585962,3.976853372,1.135536475,-9.307822332,11.57889528,-1.097895174,-15.80385181,13.60806146,-14.17405432,-41.11431333,12.76620468
-2.05,-4.581335095,-11.80664939,2.6439792,-8.561675829,-19.79279453,2.669442868,-10.48548134,-24.99526943,4.024306747,-16.65098128,-35.42306301,2.12110045
-2.1,2.984567787,-2.677198665,8.646334239,-2.590002561,-11.07024443,5.890239304,12.17730528,-2.560886741,26.91549729,5.443521428,-15.47810949,26.36515235
-2.15,-7.71668219,-13.32535495,-2.108009428,-12.00195022,-19.40048646,-4.60341397,-1.201169141,-17.22980917,14.82747089,17.44195275,6.234218009,28.64968748
-2.2,0.493770066,-6.00433769,6.991877821,-1.183809232,-12.70364035,10.33602188,7.313620416,-6.09358407,20.7208249,11.2912716,-4.917324738,27.49986794
-2.25,0.20816581,-5.013292703,5.429624323,-6.206490038,-15.04608632,2.63310624,-1.839142094,-14.64780134,10.96951715,6.471088594,-16.17662221,29.1187994
-2.3,-2.716699397,-5.862450294,0.429051499,-3.939957482,-10.50805272,2.628137755,8.82778236,-0.193478346,17.84904307,6.577596651,-3.152281221,16.30747452
-2.35,-3.662182116,-8.967786623,1.643422391,-7.577811838,-15.11745365,-0.038170028,0.112659229,-10.2510755,10.47639396,2.085261309,-9.437815366,13.60833798
-2.4,-3.075337612,-9.137803579,2.987128356,-0.144021292,-7.511365753,7.223323169,6.516769793,-3.790836971,16.82437656,12.68499271,0.661746184,24.70823924
-2.45,-1.4961512,-5.599142601,2.606840201,1.10231227,-7.496554201,9.701178742,2.771243569,-10.86059885,16.40308599,-1.595165561,-13.81627159,10.62594047
-2.5,1.033111639,-2.598890693,4.66511397,2.3068825,-4.510026776,9.123791775,9.113457384,-1.816797015,20.04371178,4.707839645,-5.714645,15.13032429
-2.55,1.432411968,-4.134769971,6.999593907,-1.62521812,-9.689678385,6.439242145,-0.103455051,-13.26522588,13.05831577,-9.537296739,-25.39590263,6.321309152
-2.6,4.105816039,-1.492038591,9.703670668,7.533541077,-0.761024366,15.82810652,7.386421718,-2.7481095,17.52095294,11.01197864,0.419418981,21.60453829
-2.65,1.188130888,-4.602180838,6.978442614,-6.295771654,-16.68641954,4.094876231,0.16493639,-11.81006214,12.13993492,-2.909803581,-13.65644973,7.836842573
-2.7,-0.664477396,-3.68558628,2.356631487,-2.631737375,-9.609382542,4.345907793,4.119812698,-4.914077957,13.15370335,2.685534926,-9.84993977,15.22100962
-2.75,1.841734836,-2.061932619,5.74540229,1.849029729,-4.936116998,8.634176456,4.216575396,-5.628399887,14.06155068,1.382794168,-10.1968116,12.96239993
-2.8,1.614076537,-2.207032892,5.435185966,3.608637989,-3.3571173,10.57439328,16.2611551,7.652670432,24.86963978,14.29492214,1.950683011,26.63916127
-2.85,-0.658409221,-4.702458458,3.385640015,-4.969403498,-11.95743679,2.018629793,2.881182154,-8.166787522,13.92915183,5.732941264,-7.180848825,18.64673135
-2.9,0.208439847,-4.557999538,4.974879231,-1.628591403,-8.516056522,5.258873715,4.551858493,-4.028878026,13.13259501,5.255755105,-5.925554544,16.43706475
-2.95,1.485117962,-2.13354099,5.103776914,2.693539046,-2.584719693,7.971797785,3.088199718,-5.981418827,12.15781826,9.235134101,-2.967688568,21.43795677
-3,2.922953635,-0.599544499,6.445451769,-6.137549681,-12.08427638,-0.190822982,-1.12360633,-9.57080022,7.323587559,5.021248947,-5.313420201,15.3559181
-3.05,-3.84647675,-7.935866435,0.242912934,-6.386468644,-12.54328777,-0.229649518,-2.237469659,-10.59862867,6.123689353,0.038378663,-11.88564881,11.96240613
-3.1,-2.331123377,-5.851115515,1.188868761,-8.095165855,-14.74727388,-1.443057828,-0.113598932,-8.550653621,8.323455756,10.34501834,-0.497837021,21.18787371
-3.15,1.764055373,-2.396732096,5.924842843,-5.925048648,-12.17584554,0.32574824,-3.601998595,-12.28227113,5.078273936,11.99344021,2.291419227,21.6954612
-3.2,2.514921908,-2.006028557,7.035872373,-6.506700686,-13.21111529,0.197713919,-9.592804885,-18.36657975,-0.819030018,-7.09842854,-17.94485567,3.747998588
-3.25,0.744476118,-3.370647711,4.859599947,-0.474686729,-6.818432718,5.869059259,-3.240728364,-10.241645,3.760188271,-10.64491223,-20.76458529,-0.525239172
-3.3,1.388622095,-2.05425468,4.83149887,-0.591731226,-5.644956631,4.46149418,2.982118749,-4.419633159,10.38387066,1.972953459,-6.506028246,10.45193516
-3.35,0.299403105,-2.504376806,3.103183016,-3.429390186,-8.534454877,1.675674504,4.628172795,-2.464049922,11.72039551,3.938776134,-4.375079185,12.25263145
